 [antenna_field.dat]

  É” = 90.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
  90.000  -0.00000   0.00000   0.00000   115.635  -60.0000   **  -0.00409   0.02181   0.02219   100.632  -17.0119   **  -17.0119    15.0027 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
 -90.000  -0.01071  -0.00289   0.01109  -164.912  -20.0222   **  -0.01071  -0.00289   0.01109  -164.912  -20.0222   **  -17.0119    60.0000 
 -89.000  -0.01163  -0.00064   0.01165  -176.850  -19.6004   **  -0.00983  -0.00505   0.01105  -152.807  -20.0595   **  -16.8136    31.5611 
 -88.000  -0.01258   0.00170   0.01269   172.321  -18.8548   **  -0.00897  -0.00712   0.01145  -141.556  -19.7455   **  -16.2670    25.8095 
 -87.000  -0.01355   0.00412   0.01417   163.096  -17.8984   **  -0.00815  -0.00911   0.01222  -131.810  -19.1838   **  -15.4834    22.6324 
 -86.000  -0.01456   0.00663   0.01600   155.522  -16.8401   **  -0.00735  -0.01101   0.01324  -123.739  -18.4891   **  -14.5765    20.4780 
 -85.000  -0.01560   0.00923   0.01813   149.397  -15.7559   **  -0.00659  -0.01282   0.01441  -117.196  -17.7489   **  -13.6288    18.8446 
 -84.000  -0.01668   0.01192   0.02050   144.452  -14.6904   **  -0.00585  -0.01455   0.01568  -111.917  -17.0167   **  -12.6893    17.5154 
 -83.000  -0.01778   0.01469   0.02306   140.433  -13.6658   **  -0.00515  -0.01619   0.01699  -107.642  -16.3205   **  -11.7831    16.3838 
 -82.000  -0.01891   0.01755   0.02580   137.136  -12.6914   **  -0.00447  -0.01775   0.01830  -104.148  -15.6730   **  -10.9209    15.3925 
 -81.000  -0.02007   0.02050   0.02869   134.402  -11.7692   **  -0.00383  -0.01922   0.01960  -101.263  -15.0781   **  -10.1055    14.5074 
 -80.000  -0.02127   0.02353   0.03172   132.108  -10.8979   **  -0.00321  -0.02062   0.02087   -98.854  -14.5353   **   -9.3361    13.7068 
 -79.000  -0.02249   0.02665   0.03487   130.163  -10.0746   **  -0.00262  -0.02193   0.02208   -96.822  -14.0421   **   -8.6099    12.9758 
 -78.000  -0.02374   0.02985   0.03814   128.499   -9.2958   **  -0.00206  -0.02316   0.02325   -95.092  -13.5952   **   -7.9236    12.3036 
 -77.000  -0.02503   0.03314   0.04152   127.061   -8.5578   **  -0.00153  -0.02431   0.02436   -93.604  -13.1910   **   -7.2735    11.6819 
 -76.000  -0.02634   0.03650   0.04501   125.810   -7.8572   **  -0.00103  -0.02538   0.02540   -92.315  -12.8260   **   -6.6564    11.1042 
 -75.000  -0.02768   0.03995   0.04860   124.711   -7.1908   **  -0.00055  -0.02638   0.02638   -91.191  -12.4972   **   -6.0691    10.5654 
 -74.000  -0.02904   0.04348   0.05229   123.741   -6.5557   **  -0.00010  -0.02730   0.02730   -90.203  -12.2014   **   -5.5090    10.0610 
 -73.000  -0.03044   0.04709   0.05607   122.879   -5.9494   **   0.00033  -0.02814   0.02814   -89.331  -11.9363   **   -4.9735     9.5875 
 -72.000  -0.03186   0.05077   0.05994   122.109   -5.3695   **   0.00073  -0.02891   0.02892   -88.556  -11.6994   **   -4.4605     9.1419 
 -71.000  -0.03331   0.05453   0.06390   121.417   -4.8140   **   0.00110  -0.02961   0.02963   -87.866  -11.4887   **   -3.9681     8.7215 
 -70.000  -0.03478   0.05836   0.06794   120.793   -4.2811   **   0.00145  -0.03024   0.03027   -87.247  -11.3025   **   -3.4945     8.3242 
 -69.000  -0.03628   0.06227   0.07207   120.227   -3.7692   **   0.00178  -0.03080   0.03085   -86.692  -11.1390   **   -3.0384     7.9479 
 -68.000  -0.03780   0.06624   0.07627   119.713   -3.2767   **   0.00208  -0.03129   0.03136   -86.191  -10.9970   **   -2.5985     7.5911 
 -67.000  -0.03935   0.07028   0.08055   119.243   -2.8026   **   0.00236  -0.03171   0.03180   -85.739  -10.8752   **   -2.1735     7.2521 
 -66.000  -0.04092   0.07439   0.08490   118.812   -2.3455   **   0.00262  -0.03207   0.03218   -85.329  -10.7725   **   -1.7625     6.9296 
 -65.000  -0.04251   0.07856   0.08932   118.417   -1.9044   **   0.00286  -0.03237   0.03249   -84.958  -10.6878   **   -1.3647     6.6226 
 -64.000  -0.04412   0.08279   0.09381   118.053   -1.4784   **   0.00307  -0.03260   0.03275   -84.620  -10.6204   **   -0.9791     6.3298 
 -63.000  -0.04575   0.08708   0.09837   117.716   -1.0667   **   0.00326  -0.03278   0.03294   -84.313  -10.5695   **   -0.6052     6.0504 
 -62.000  -0.04740   0.09142   0.10298   117.404   -0.6686   **   0.00344  -0.03289   0.03307   -84.034  -10.5344   **   -0.2423     5.7835 
 -61.000  -0.04907   0.09582   0.10765   117.115   -0.2832   **   0.00359  -0.03295   0.03315   -83.779  -10.5146   **    0.1102     5.5284 
 -60.000  -0.05075   0.10027   0.11238   116.846    0.0900   **   0.00373  -0.03296   0.03317   -83.548  -10.5094   **    0.4527     5.2843 
 -59.000  -0.05245   0.10476   0.11716   116.595    0.4516   **   0.00384  -0.03291   0.03313   -83.337  -10.5185   **    0.7857     5.0506 
 -58.000  -0.05416   0.10930   0.12198   116.361    0.8020   **   0.00394  -0.03281   0.03305   -83.146  -10.5414   **    1.1096     4.8267 
 -57.000  -0.05589   0.11387   0.12685   116.141    1.1419   **   0.00403  -0.03266   0.03291   -82.972  -10.5777   **    1.4248     4.6121 
 -56.000  -0.05762   0.11848   0.13175   115.936    1.4716   **   0.00409  -0.03246   0.03272   -82.816  -10.6273   **    1.7315     4.4063 
 -55.000  -0.05937   0.12313   0.13670   115.743    1.7915   **   0.00414  -0.03222   0.03249   -82.674  -10.6898   **    2.0301     4.2089 
 -54.000  -0.06113   0.12780   0.14167   115.561    2.1019   **   0.00418  -0.03193   0.03221   -82.547  -10.7650   **    2.3208     4.0193 
 -53.000  -0.06289   0.13251   0.14667   115.391    2.4034   **   0.00420  -0.03160   0.03188   -82.433  -10.8527   **    2.6039     3.8373 
 -52.000  -0.06466   0.13723   0.15170   115.230    2.6960   **   0.00420  -0.03123   0.03152   -82.333  -10.9529   **    2.8795     3.6624 
 -51.000  -0.06644   0.14197   0.15675   115.078    2.9802   **   0.00420  -0.03083   0.03111   -82.244  -11.0653   **    3.1480     3.4944 
 -50.000  -0.06821   0.14672   0.16181   114.934    3.2562   **   0.00418  -0.03038   0.03067   -82.167  -11.1899   **    3.4095     3.3329 
 -49.000  -0.06999   0.15149   0.16688   114.798    3.5243   **   0.00415  -0.02990   0.03019   -82.102  -11.3266   **    3.6641     3.1776 
 -48.000  -0.07177   0.15626   0.17196   114.669    3.7846   **   0.00411  -0.02939   0.02968   -82.047  -11.4755   **    3.9121     3.0283 
 -47.000  -0.07355   0.16103   0.17703   114.547    4.0375   **   0.00405  -0.02885   0.02913   -82.002  -11.6366   **    4.1535     2.8847 
 -46.000  -0.07532   0.16580   0.18211   114.431    4.2830   **   0.00399  -0.02828   0.02856   -81.968  -11.8099   **    4.3885     2.7466 
 -45.000  -0.07709   0.17057   0.18718   114.321    4.5214   **   0.00392  -0.02768   0.02795   -81.943  -11.9955   **    4.6172     2.6137 
 -44.000  -0.07885   0.17532   0.19223   114.216    4.7529   **   0.00384  -0.02705   0.02732   -81.928  -12.1934   **    4.8398     2.4859 
 -43.000  -0.08060   0.18005   0.19727   114.117    4.9777   **   0.00375  -0.02640   0.02667   -81.923  -12.4039   **    5.0563     2.3628 
 -42.000  -0.08235   0.18477   0.20229   114.021    5.1958   **   0.00365  -0.02573   0.02599   -81.927  -12.6270   **    5.2669     2.2445 
 -41.000  -0.08408   0.18946   0.20728   113.931    5.4074   **   0.00355  -0.02504   0.02529   -81.941  -12.8631   **    5.4716     2.1305 
 -40.000  -0.08580   0.19412   0.21223   113.844    5.6126   **   0.00344  -0.02434   0.02458   -81.964  -13.1122   **    5.6705     2.0209 
 -39.000  -0.08750   0.19875   0.21715   113.761    5.8117   **   0.00332  -0.02362   0.02385   -81.997  -13.3747   **    5.8637     1.9155 
 -38.000  -0.08918   0.20333   0.22203   113.682    6.0046   **   0.00320  -0.02288   0.02310   -82.040  -13.6509   **    6.0514     1.8140 
 -37.000  -0.09085   0.20788   0.22686   113.607    6.1915   **   0.00307  -0.02213   0.02234   -82.092  -13.9411   **    6.2334     1.7164 
 -36.000  -0.09249   0.21237   0.23164   113.534    6.3726   **   0.00294  -0.02137   0.02157   -82.155  -14.2456   **    6.4101     1.6225 
 -35.000  -0.09411   0.21681   0.23636   113.465    6.5478   **   0.00281  -0.02060   0.02079   -82.229  -14.5650   **    6.5813     1.5323 
 -34.000  -0.09571   0.22120   0.24102   113.398    6.7173   **   0.00268  -0.01983   0.02001   -82.314  -14.8995   **    6.7471     1.4454 
 -33.000  -0.09728   0.22552   0.24561   113.334    6.8812   **   0.00254  -0.01905   0.01922   -82.409  -15.2499   **    6.9077     1.3620 
 -32.000  -0.09883   0.22978   0.25013   113.273    7.0396   **   0.00240  -0.01827   0.01842   -82.517  -15.6166   **    7.0630     1.2818 
 -31.000  -0.10034   0.23396   0.25457   113.214    7.1924   **   0.00226  -0.01748   0.01763   -82.638  -16.0003   **    7.2132     1.2048 
 -30.000  -0.10183   0.23807   0.25893   113.157    7.3399   **   0.00212  -0.01670   0.01683   -82.771  -16.4016   **    7.3582     1.1308 
 -29.000  -0.10327   0.24209   0.26320   113.103    7.4821   **   0.00198  -0.01591   0.01604   -82.919  -16.8214   **    7.4981     1.0598 
 -28.000  -0.10469   0.24603   0.26738   113.050    7.6189   **   0.00184  -0.01514   0.01525   -83.082  -17.2605   **    7.6330     0.9916 
 -27.000  -0.10607   0.24989   0.27146   113.000    7.7506   **   0.00170  -0.01436   0.01446   -83.261  -17.7198   **    7.7629     0.9263 
 -26.000  -0.10741   0.25364   0.27545   112.951    7.8771   **   0.00156  -0.01359   0.01368   -83.458  -18.2005   **    7.8878     0.8636 
 -25.000  -0.10871   0.25730   0.27932   112.904    7.9985   **   0.00142  -0.01283   0.01291   -83.673  -18.7036   **    8.0078     0.8036 
 -24.000  -0.10997   0.26086   0.28309   112.858    8.1148   **   0.00129  -0.01208   0.01215   -83.908  -19.2305   **    8.1228     0.7462 
 -23.000  -0.11118   0.26431   0.28674   112.815    8.2262   **   0.00116  -0.01134   0.01140   -84.166  -19.7826   **    8.2330     0.6912 
 -22.000  -0.11236   0.26765   0.29028   112.772    8.3325   **   0.00103  -0.01062   0.01067   -84.449  -20.3617   **    8.3384     0.6387 
 -21.000  -0.11348   0.27087   0.29368   112.731    8.4339   **   0.00091  -0.00991   0.00995   -84.759  -20.9695   **    8.4389     0.5886 
 -20.000  -0.11456   0.27398   0.29697   112.692    8.5305   **   0.00079  -0.00921   0.00924   -85.099  -21.6082   **    8.5347     0.5408 
 -19.000  -0.11559   0.27696   0.30012   112.654    8.6222   **   0.00068  -0.00853   0.00855   -85.472  -22.2802   **    8.6257     0.4953 
 -18.000  -0.11657   0.27982   0.30313   112.616    8.7090   **   0.00057  -0.00786   0.00788   -85.884  -22.9881   **    8.7120     0.4519 
 -17.000  -0.11750   0.28255   0.30601   112.580    8.7911   **   0.00046  -0.00722   0.00723   -86.339  -23.7352   **    8.7935     0.4108 
 -16.000  -0.11838   0.28515   0.30875   112.546    8.8684   **   0.00036  -0.00660   0.00661   -86.842  -24.5252   **    8.8704     0.3717 
 -15.000  -0.11920   0.28762   0.31134   112.512    8.9410   **   0.00027  -0.00599   0.00600   -87.402  -25.3623   **    8.9426     0.3348 
 -14.000  -0.11997   0.28994   0.31378   112.479    9.0089   **   0.00019  -0.00541   0.00542   -88.027  -26.2515   **    9.0102     0.2998 
 -13.000  -0.12069   0.29212   0.31607   112.447    9.0721   **   0.00011  -0.00485   0.00486   -88.728  -27.1990   **    9.0731     0.2669 
 -12.000  -0.12134   0.29417   0.31821   112.416    9.1306   **   0.00004  -0.00432   0.00432   -89.521  -28.2120   **    9.1314     0.2359 
 -11.000  -0.12194   0.29606   0.32019   112.386    9.1844   **  -0.00003  -0.00381   0.00381   -90.422  -29.2993   **    9.1851     0.2069 
 -10.000  -0.12248   0.29781   0.32201   112.357    9.2337   **  -0.00008  -0.00333   0.00333   -91.457  -30.4721   **    9.2342     0.1797 
  -9.000  -0.12296   0.29940   0.32367   112.328    9.2783   **  -0.00013  -0.00287   0.00288   -92.658  -31.7444   **    9.2787     0.1544 
  -8.000  -0.12339   0.30084   0.32516   112.300    9.3184   **  -0.00017  -0.00245   0.00245   -94.070  -33.1341   **    9.3186     0.1310 
  -7.000  -0.12375   0.30213   0.32649   112.273    9.3538   **  -0.00021  -0.00205   0.00206   -95.761  -34.6654   **    9.3540     0.1094 
  -6.000  -0.12405   0.30327   0.32766   112.247    9.3847   **  -0.00023  -0.00167   0.00169   -97.831  -36.3711   **    9.3848     0.0895 
  -5.000  -0.12429   0.30424   0.32865   112.221    9.4110   **  -0.00025  -0.00133   0.00135  -100.443  -38.2980   **    9.4111     0.0715 
  -4.000  -0.12447   0.30506   0.32948   112.195    9.4328   **  -0.00025  -0.00102   0.00105  -103.886  -40.5156   **    9.4329     0.0553 
  -3.000  -0.12458   0.30572   0.33013   112.171    9.4501   **  -0.00025  -0.00073   0.00078  -108.719  -43.1324   **    9.4501     0.0408 
  -2.000  -0.12463   0.30622   0.33062   112.147    9.4628   **  -0.00024  -0.00048   0.00054  -116.205  -46.3240   **    9.4628     0.0282 
  -1.000  -0.12463   0.30656   0.33093   112.123    9.4709   **  -0.00022  -0.00026   0.00034  -129.764  -50.3438   **    9.4710     0.0177 
   0.000  -0.12455   0.30674   0.33107   112.100    9.4746   **  -0.00019  -0.00007   0.00020  -159.707  -54.9724   **    9.4746     0.0104 
   1.000  -0.12442   0.30676   0.33103   112.077    9.4737   **  -0.00015   0.00009   0.00017   148.133  -56.1776   **    9.4737     0.0091 
   2.000  -0.12422   0.30662   0.33083   112.055    9.4683   **  -0.00010   0.00022   0.00024   113.995  -53.2895   **    9.4683     0.0126 
   3.000  -0.12396   0.30632   0.33045   112.033    9.4584   **  -0.00004   0.00032   0.00032    97.153  -50.8163   **    9.4584     0.0168 
   4.000  -0.12364   0.30585   0.32990   112.011    9.4440   **   0.00003   0.00038   0.00039    85.904  -49.2109   **    9.4440     0.0203 
   5.000  -0.12326   0.30523   0.32918   111.990    9.4250   **   0.00010   0.00042   0.00043    76.057  -48.2067   **    9.4250     0.0228 
   6.000  -0.12282   0.30445   0.32829   111.969    9.4015   **   0.00019   0.00042   0.00046    65.863  -47.5778   **    9.4015     0.0246 
   7.000  -0.12231   0.30352   0.32723   111.949    9.3735   **   0.00029   0.00040   0.00049    54.388  -47.1255   **    9.3735     0.0260 
   8.000  -0.12175   0.30242   0.32601   111.929    9.3409   **   0.00039   0.00034   0.00052    41.272  -46.6385   **    9.3410     0.0276 
   9.000  -0.12113   0.30118   0.32462   111.909    9.3038   **   0.00050   0.00026   0.00056    26.929  -45.9072   **    9.3038     0.0302 
  10.000  -0.12044   0.29978   0.32307   111.889    9.2622   **   0.00062   0.00014   0.00064    12.562  -44.8068   **    9.2622     0.0344 
  11.000  -0.11970   0.29823   0.32135   111.870    9.2159   **   0.00075  -0.00001   0.00075    -0.462  -43.3676   **    9.2160     0.0408 
  12.000  -0.11890   0.29653   0.31948   111.850    9.1651   **   0.00089  -0.00018   0.00091   -11.377  -41.7271   **    9.1652     0.0496 
  13.000  -0.11805   0.29468   0.31745   111.831    9.1097   **   0.00104  -0.00038   0.00111   -20.129  -40.0271   **    9.1098     0.0607 
  14.000  -0.11714   0.29269   0.31526   111.812    9.0497   **   0.00120  -0.00061   0.00134   -27.038  -38.3612   **    9.0498     0.0740 
  15.000  -0.11618   0.29056   0.31292   111.794    8.9851   **   0.00136  -0.00087   0.00161   -32.501  -36.7765   **    8.9852     0.0895 
  16.000  -0.11516   0.28829   0.31044   111.775    8.9159   **   0.00153  -0.00115   0.00191   -36.866  -35.2908   **    8.9160     0.1070 
  17.000  -0.11409   0.28588   0.30781   111.756    8.8419   **   0.00171  -0.00145   0.00224   -40.401  -33.9066   **    8.8422     0.1266 
  18.000  -0.11297   0.28334   0.30504   111.738    8.7634   **   0.00189  -0.00178   0.00260   -43.303  -32.6195   **    8.7637     0.1482 
  19.000  -0.11181   0.28068   0.30213   111.719    8.6801   **   0.00208  -0.00214   0.00299   -45.717  -31.4221   **    8.6805     0.1717 
  20.000  -0.11059   0.27788   0.29908   111.701    8.5920   **   0.00228  -0.00251   0.00340   -47.751  -30.3067   **    8.5926     0.1972 
  21.000  -0.10933   0.27496   0.29590   111.683    8.4993   **   0.00249  -0.00291   0.00383   -49.483  -29.2655   **    8.5000     0.2247 
  22.000  -0.10802   0.27193   0.29260   111.664    8.4017   **   0.00270  -0.00333   0.00428   -50.973  -28.2917   **    8.4027     0.2542 
  23.000  -0.10667   0.26878   0.28917   111.646    8.2994   **   0.00291  -0.00376   0.00476   -52.265  -27.3790   **    8.3005     0.2857 
  24.000  -0.10527   0.26551   0.28562   111.628    8.1922   **   0.00313  -0.00421   0.00525   -53.395  -26.5218   **    8.1936     0.3193 
  25.000  -0.10384   0.26214   0.28196   111.609    8.0801   **   0.00335  -0.00468   0.00576   -54.390  -25.7154   **    8.0819     0.3549 
  26.000  -0.10237   0.25867   0.27819   111.591    7.9631   **   0.00358  -0.00517   0.00629   -55.271  -24.9556   **    7.9653     0.3926 
  27.000  -0.10086   0.25510   0.27431   111.572    7.8412   **   0.00381  -0.00566   0.00683   -56.055  -24.2385   **    7.8439     0.4325 
  28.000  -0.09931   0.25143   0.27033   111.553    7.7142   **   0.00405  -0.00617   0.00738   -56.757  -23.5610   **    7.7175     0.4745 
  29.000  -0.09773   0.24767   0.26626   111.535    7.5823   **   0.00428  -0.00669   0.00795   -57.387  -22.9202   **    7.5861     0.5186 
  30.000  -0.09612   0.24382   0.26209   111.516    7.4452   **   0.00452  -0.00722   0.00852   -57.956  -22.3135   **    7.4498     0.5650 
  31.000  -0.09448   0.23990   0.25783   111.496    7.3031   **   0.00476  -0.00776   0.00910   -58.471  -21.7389   **    7.3085     0.6137 
  32.000  -0.09281   0.23589   0.25349   111.477    7.1557   **   0.00500  -0.00830   0.00969   -58.938  -21.1942   **    7.1620     0.6646 
  33.000  -0.09111   0.23182   0.24908   111.457    7.0031   **   0.00524  -0.00885   0.01029   -59.363  -20.6778   **    7.0105     0.7179 
  34.000  -0.08939   0.22767   0.24459   111.437    6.8452   **   0.00548  -0.00940   0.01088   -59.751  -20.1881   **    6.8538     0.7735 
  35.000  -0.08765   0.22346   0.24004   111.417    6.6819   **   0.00572  -0.00995   0.01148   -60.105  -19.7237   **    6.6918     0.8316 
  36.000  -0.08588   0.21919   0.23542   111.396    6.5132   **   0.00596  -0.01051   0.01208   -60.429  -19.2835   **    6.5246     0.8921 
  37.000  -0.08410   0.21487   0.23074   111.375    6.3389   **   0.00620  -0.01105   0.01267   -60.726  -18.8662   **    6.3520     0.9550 
  38.000  -0.08230   0.21050   0.22602   111.354    6.1591   **   0.00643  -0.01160   0.01326   -60.999  -18.4710   **    6.1741     1.0206 
  39.000  -0.08048   0.20608   0.22124   111.332    5.9737   **   0.00666  -0.01214   0.01385   -61.248  -18.0970   **    5.9906     1.0886 
  40.000  -0.07865   0.20163   0.21642   111.310    5.7824   **   0.00689  -0.01267   0.01442   -61.478  -17.7434   **    5.8017     1.1593 
  41.000  -0.07681   0.19713   0.21157   111.287    5.5854   **   0.00711  -0.01319   0.01499   -61.688  -17.4095   **    5.6071     1.2326 
  42.000  -0.07496   0.19261   0.20668   111.264    5.3824   **   0.00732  -0.01371   0.01554   -61.881  -17.0948   **    5.4068     1.3086 
  43.000  -0.07309   0.18806   0.20177   111.240    5.1733   **   0.00753  -0.01420   0.01608   -62.058  -16.7988   **    5.2008     1.3873 
  44.000  -0.07123   0.18349   0.19683   111.215    4.9581   **   0.00774  -0.01469   0.01660   -62.219  -16.5210   **    4.9889     1.4687 
  45.000  -0.06935   0.17890   0.19187   111.190    4.7366   **   0.00793  -0.01515   0.01711   -62.367  -16.2610   **    4.7710     1.5528 
  46.000  -0.06748   0.17430   0.18690   111.164    4.5087   **   0.00812  -0.01560   0.01759   -62.501  -16.0185   **    4.5470     1.6397 
  47.000  -0.06560   0.16969   0.18193   111.137    4.2743   **   0.00830  -0.01603   0.01805   -62.622  -15.7933   **    4.3168     1.7294 
  48.000  -0.06373   0.16507   0.17695   111.109    4.0331   **   0.00847  -0.01643   0.01849   -62.731  -15.5852   **    4.0803     1.8219 
  49.000  -0.06185   0.16046   0.17197   111.080    3.7852   **   0.00863  -0.01682   0.01890   -62.829  -15.3941   **    3.8373     1.9171 
  50.000  -0.05998   0.15585   0.16699   111.050    3.5302   **   0.00878  -0.01717   0.01928   -62.916  -15.2199   **    3.5878     2.0150 
  51.000  -0.05812   0.15125   0.16203   111.019    3.2681   **   0.00892  -0.01749   0.01964   -62.992  -15.0625   **    3.3314     2.1157 
  52.000  -0.05626   0.14666   0.15708   110.987    2.9986   **   0.00904  -0.01779   0.01996   -63.057  -14.9221   **    3.0681     2.2190 
  53.000  -0.05441   0.14208   0.15215   110.953    2.7215   **   0.00915  -0.01805   0.02024   -63.112  -14.7988   **    2.7977     2.3249 
  54.000  -0.05257   0.13753   0.14724   110.918    2.4366   **   0.00925  -0.01828   0.02049   -63.157  -14.6927   **    2.5199     2.4334 
  55.000  -0.05074   0.13300   0.14235   110.882    2.1437   **   0.00934  -0.01848   0.02070   -63.191  -14.6041   **    2.2346     2.5441 
  56.000  -0.04893   0.12850   0.13750   110.843    1.8426   **   0.00940  -0.01863   0.02087   -63.215  -14.5333   **    1.9415     2.6572 
  57.000  -0.04712   0.12404   0.13269   110.803    1.5328   **   0.00946  -0.01875   0.02100   -63.228  -14.4808   **    1.6402     2.7722 
  58.000  -0.04534   0.11960   0.12791   110.761    1.2142   **   0.00949  -0.01882   0.02108   -63.231  -14.4470   **    1.3306     2.8891 
  59.000  -0.04357   0.11521   0.12317   110.716    0.8864   **   0.00951  -0.01885   0.02111   -63.222  -14.4326   **    1.0122     3.0075 
  60.000  -0.04182   0.11085   0.11848   110.670    0.5491   **   0.00951  -0.01883   0.02110   -63.201  -14.4383   **    0.6847     3.1270 
  61.000  -0.04009   0.10654   0.11384   110.620    0.2019   **   0.00949  -0.01877   0.02103   -63.167  -14.4649   **    0.3477     3.2473 
  62.000  -0.03838   0.10228   0.10925   110.568   -0.1556   **   0.00946  -0.01866   0.02092   -63.120  -14.5135   **    0.0007     3.3678 
  63.000  -0.03669   0.09807   0.10471   110.512   -0.5239   **   0.00940  -0.01849   0.02075   -63.059  -14.5851   **   -0.3567     3.4879 
  64.000  -0.03502   0.09391   0.10023   110.453   -0.9035   **   0.00932  -0.01828   0.02052   -62.981  -14.6812   **   -0.7253     3.6069 
  65.000  -0.03338   0.08981   0.09582   110.390   -1.2949   **   0.00922  -0.01801   0.02023   -62.886  -14.8035   **   -1.1055     3.7239 
  66.000  -0.03177   0.08577   0.09146   110.322   -1.6988   **   0.00910  -0.01768   0.01988   -62.770  -14.9537   **   -1.4982     3.8378 
  67.000  -0.03017   0.08179   0.08718   110.250   -2.1156   **   0.00895  -0.01730   0.01947   -62.632  -15.1342   **   -1.9041     3.9473 
  68.000  -0.02861   0.07787   0.08296   110.172   -2.5463   **   0.00878  -0.01685   0.01900   -62.468  -15.3476   **   -2.3243     4.0509 
  69.000  -0.02707   0.07402   0.07881   110.089   -2.9917   **   0.00859  -0.01634   0.01846   -62.274  -15.5971   **   -2.7596     4.1468 
  70.000  -0.02556   0.07023   0.07474   109.998   -3.4525   **   0.00837  -0.01577   0.01786   -62.043  -15.8866   **   -3.2114     4.2327 
  71.000  -0.02408   0.06652   0.07074   109.900   -3.9299   **   0.00813  -0.01514   0.01719   -61.770  -16.2206   **   -3.6809     4.3061 
  72.000  -0.02263   0.06288   0.06682   109.793   -4.4250   **   0.00786  -0.01444   0.01644   -61.444  -16.6049   **   -4.1698     4.3637 
  73.000  -0.02121   0.05931   0.06298   109.677   -4.9391   **   0.00756  -0.01367   0.01563   -61.054  -17.0466   **   -4.6797     4.4017 
  74.000  -0.01982   0.05581   0.05922   109.548   -5.4736   **   0.00724  -0.01284   0.01474   -60.581  -17.5548   **   -5.2127     4.4157 
  75.000  -0.01846   0.05239   0.05555   109.407   -6.0303   **   0.00689  -0.01193   0.01378   -60.001  -18.1410   **   -5.7711     4.4001 
  76.000  -0.01713   0.04905   0.05196   109.251   -6.6110   **   0.00651  -0.01095   0.01274   -59.280  -18.8202   **   -6.3574     4.3483 
  77.000  -0.01583   0.04579   0.04845   109.077   -7.2180   **   0.00610  -0.00990   0.01163   -58.365  -19.6130   **   -6.9747     4.2525 
  78.000  -0.01457   0.04261   0.04503   108.882   -7.8539   **   0.00566  -0.00877   0.01044   -57.171  -20.5475   **   -7.6264     4.1033 
  79.000  -0.01334   0.03950   0.04170   108.663   -8.5217   **   0.00519  -0.00757   0.00918   -55.561  -21.6640   **   -8.3160     3.8896 
  80.000  -0.01215   0.03648   0.03845   108.414   -9.2251   **   0.00469  -0.00630   0.00785   -53.286  -23.0228   **   -9.0476     3.5984 
  81.000  -0.01098   0.03355   0.03530   108.129   -9.9684   **   0.00417  -0.00494   0.00646   -49.859  -24.7170   **   -9.8252     3.2161 
  82.000  -0.00985   0.03069   0.03224   107.799  -10.7568   **   0.00361  -0.00351   0.00503   -44.195  -26.8956   **  -10.6524     2.7319 
  83.000  -0.00876   0.02792   0.02926   107.416  -11.5968   **   0.00301  -0.00199   0.00361   -33.457  -29.7706   **  -11.5312     2.1546 
  84.000  -0.00770   0.02524   0.02638   106.962  -12.4965   **   0.00239  -0.00040   0.00242    -9.419  -33.2429   **  -12.4601     1.5986 
  85.000  -0.00667   0.02264   0.02360   106.419  -13.4661   **   0.00173   0.00128   0.00215    36.461  -34.2605   **  -13.4301     1.5898 
  86.000  -0.00568   0.02012   0.02091   105.758  -14.5186   **   0.00104   0.00304   0.00321    71.056  -30.7884   **  -14.4173     2.6903 
  87.000  -0.00472   0.01769   0.01831   104.937  -15.6716   **   0.00032   0.00488   0.00489    86.242  -27.1387   **  -15.3723     4.7550 
  88.000  -0.00379   0.01534   0.01580   103.891  -16.9485   **  -0.00044   0.00680   0.00682    93.660  -24.2520   **  -16.2075     8.0180 
  89.000  -0.00290   0.01308   0.01340   102.515  -18.3827   **  -0.00122   0.00881   0.00890    97.910  -21.9402   **  -16.7966    13.8942 
  90.000  -0.00205   0.01090   0.01109   100.632  -20.0222   **  -0.00205   0.01090   0.01109   100.632  -20.0222   **  -17.0119    60.0000 




