 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
  72.000   0.09328   0.01540   0.09454     9.376   -9.2187   **   0.12061   0.01463   0.12150     6.915   -7.0396   **   -4.9836    18.0769 
  73.000   0.09981   0.01843   0.10149    10.460   -8.6024   **   0.12555   0.01746   0.12676     7.917   -6.6717   **   -4.5203    19.1180 
  74.000   0.10605   0.02128   0.10816    11.347   -8.0494   **   0.13021   0.02016   0.13176     8.801   -6.3353   **   -4.0980    20.1446 
  75.000   0.11200   0.02397   0.11454    12.078   -7.5519   **   0.13459   0.02273   0.13650     9.584   -6.0287   **   -3.7136    21.1636 
  76.000   0.11766   0.02648   0.12060    12.683   -7.1040   **   0.13868   0.02515   0.14095    10.281   -5.7500   **   -3.3642    22.1822 
  77.000   0.12301   0.02882   0.12634    13.186   -6.7005   **   0.14248   0.02744   0.14510    10.902   -5.4979   **   -3.0474    23.2083 
  78.000   0.12804   0.03098   0.13173    13.602   -6.3371   **   0.14597   0.02958   0.14894    11.457   -5.2709   **   -2.7610    24.2513 
  79.000   0.13275   0.03296   0.13678    13.945   -6.0103   **   0.14915   0.03158   0.15246    11.954   -5.0680   **   -2.5033    25.3217 
  80.000   0.13714   0.03477   0.14148    14.226   -5.7172   **   0.15202   0.03342   0.15565    12.399   -4.8882   **   -2.2727    26.4327 
  81.000   0.14119   0.03639   0.14581    14.454   -5.4553   **   0.15456   0.03511   0.15849    12.797   -4.7308   **   -2.0676    27.6007 
  82.000   0.14491   0.03784   0.14977    14.634   -5.2224   **   0.15677   0.03664   0.16099    13.153   -4.5949   **   -1.8870    28.8474 
  83.000   0.14829   0.03910   0.15336    14.772   -5.0169   **   0.15865   0.03800   0.16314    13.471   -4.4800   **   -1.7299    30.2027 
  84.000   0.15132   0.04018   0.15657    14.872   -4.8371   **   0.16019   0.03921   0.16492    13.754   -4.3858   **   -1.5953    31.7096 
  85.000   0.15400   0.04108   0.15939    14.937   -4.6818   **   0.16138   0.04025   0.16633    14.003   -4.3118   **   -1.4825    33.4344 
  86.000   0.15634   0.04180   0.16183    14.970   -4.5499   **   0.16223   0.04112   0.16736    14.222   -4.2578   **   -1.3911    35.4874 
  87.000   0.15832   0.04234   0.16388    14.973   -4.4405   **   0.16274   0.04182   0.16802    14.412   -4.2236   **   -1.3204    38.0750 
  88.000   0.15994   0.04270   0.16554    14.948   -4.3528   **   0.16289   0.04235   0.16830    14.573   -4.2093   **   -1.2702    41.6601 
  89.000   0.16121   0.04288   0.16682    14.894   -4.2863   **   0.16268   0.04270   0.16819    14.707   -4.2148   **   -1.2401    47.7186 
  90.000   0.16213   0.04288   0.16770    14.814   -4.2404   **   0.16213   0.04288   0.16770    14.814   -4.2404   **   -1.2301    60.0000 




  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
 -90.000  -0.00000   0.00000   0.00000   113.984  -60.0000   **   0.26507  -0.20907   0.33759   -38.264   -1.1959   **   -1.1959   152.2477 
 -89.000  -0.00143   0.00011   0.00144   175.482  -48.6187   **   0.26475  -0.20922   0.33744   -38.318   -1.1999   **   -1.1999   213.7997 
 -88.000  -0.00286   0.00023   0.00287   175.425  -42.5961   **   0.26379  -0.20967   0.33696   -38.480   -1.2121   **   -1.2118   213.9042 
 -87.000  -0.00430   0.00035   0.00431   175.329  -39.0711   **   0.26218  -0.21043   0.33618   -38.751   -1.2322   **   -1.2315   214.0794 
 -86.000  -0.00573   0.00048   0.00575   175.195  -36.5677   **   0.25994  -0.21148   0.33511   -39.131   -1.2602   **   -1.2589   214.3265 
 -85.000  -0.00717   0.00062   0.00719   175.024  -34.6236   **   0.25707  -0.21284   0.33374   -39.623   -1.2955   **   -1.2935   214.6473 
 -84.000  -0.00861   0.00078   0.00864   174.816  -33.0327   **   0.25356  -0.21449   0.33211   -40.229   -1.3380   **   -1.3351   215.0443 
 -83.000  -0.01005   0.00095   0.01009   174.571  -31.6852   **   0.24943  -0.21644   0.33024   -40.949   -1.3871   **   -1.3830   215.5201 
 -82.000  -0.01149   0.00115   0.01155   174.291  -30.5154   **   0.24468  -0.21867   0.32816   -41.787   -1.4421   **   -1.4368   216.0779 
 -81.000  -0.01293   0.00136   0.01301   173.976  -29.4810   **   0.23932  -0.22119   0.32589   -42.745   -1.5025   **   -1.4956   216.7211 
 -80.000  -0.01438   0.00161   0.01447   173.627  -28.5532   **   0.23336  -0.22399   0.32347   -43.826   -1.5672   **   -1.5585   217.4533 
 -79.000  -0.01583   0.00188   0.01595   173.245  -27.7112   **   0.22681  -0.22707   0.32094   -45.033   -1.6354   **   -1.6247   218.2783 
 -78.000  -0.01729   0.00217   0.01743   172.832  -26.9399   **   0.21967  -0.23041   0.31834   -46.368   -1.7059   **   -1.6929   219.1996 
 -77.000  -0.01875   0.00251   0.01891   172.388  -26.2277   **   0.21195  -0.23402   0.31574   -47.833   -1.7773   **   -1.7618   220.2207 
 -76.000  -0.02021   0.00287   0.02041   171.915  -25.5657   **   0.20368  -0.23788   0.31317   -49.429   -1.8483   **   -1.8299   221.3444 
 -75.000  -0.02168   0.00327   0.02192   171.414  -24.9466   **   0.19485  -0.24200   0.31069   -51.159   -1.9171   **   -1.8955   222.5730 
 -74.000  -0.02314   0.00371   0.02344   170.886  -24.3648   **   0.18550  -0.24635   0.30838   -53.022   -1.9820   **   -1.9570   223.9077 
 -73.000  -0.02461   0.00419   0.02497   170.334  -23.8156   **   0.17561  -0.25094   0.30629   -55.015   -2.0412   **   -2.0124   225.3485 
 -72.000  -0.02609   0.00471   0.02651   169.757  -23.2952   **   0.16523  -0.25576   0.30449   -57.136   -2.0924   **   -2.0596   226.8938 
 -71.000  -0.02756   0.00528   0.02807   169.159  -22.8002   **   0.15435  -0.26079   0.30304   -59.381   -2.1338   **   -2.0967   228.5401 
 -70.000  -0.02904   0.00589   0.02963   168.540  -22.3280   **   0.14299  -0.26603   0.30202   -61.742   -2.1630   **   -2.1214   230.2820 
 -69.000  -0.03052   0.00654   0.03122   167.903  -21.8763   **   0.13118  -0.27146   0.30150   -64.209   -2.1782   **   -2.1319   232.1118 
 -68.000  -0.03200   0.00724   0.03281   167.248  -21.4431   **   0.11892  -0.27709   0.30153   -66.771   -2.1772   **   -2.1261   234.0193 
 -67.000  -0.03348   0.00799   0.03442   166.578  -21.0267   **   0.10625  -0.28289   0.30218   -69.415   -2.1585   **   -2.1025   235.9924 
 -66.000  -0.03496   0.00879   0.03605   165.893  -20.6256   **   0.09316  -0.28885   0.30350   -72.124   -2.1205   **   -2.0596   238.0169 
 -65.000  -0.03644   0.00963   0.03769   165.196  -20.2387   **   0.07970  -0.29497   0.30555   -74.881   -2.0621   **   -1.9965   240.0767 
 -64.000  -0.03792   0.01052   0.03935   164.488  -19.8647   **   0.06586  -0.30124   0.30836   -77.667   -1.9827   **   -1.9125   242.1548 
 -63.000  -0.03939   0.01147   0.04103   163.770  -19.5027   **   0.05168  -0.30764   0.31195   -80.463   -1.8820   **   -1.8075   244.2337 
 -62.000  -0.04086   0.01246   0.04272   163.045  -19.1519   **   0.03718  -0.31416   0.31636   -83.251   -1.7603   **   -1.6818   246.2956 
 -61.000  -0.04232   0.01350   0.04442   162.313  -18.8116   **   0.02237  -0.32080   0.32157   -86.011   -1.6181   **   -1.5361   248.3239 
 -60.000  -0.04378   0.01458   0.04615   161.575  -18.4811   **   0.00727  -0.32752   0.32761   -88.728   -1.4567   **   -1.3714   250.3029 
 -59.000  -0.04523   0.01572   0.04788   160.834  -18.1599   **  -0.00808  -0.33434   0.33444   -91.385   -1.2774   **   -1.1893   252.2188 
 -58.000  -0.04667   0.01690   0.04964   160.090  -17.8474   **  -0.02368  -0.34123   0.34205   -93.970   -1.0819   **   -0.9914   254.0599 
 -57.000  -0.04810   0.01813   0.05141   159.344  -17.5433   **  -0.03950  -0.34818   0.35042   -96.473   -0.8721   **   -0.7796   255.8167 
 -56.000  -0.04952   0.01941   0.05319   158.598  -17.2472   **  -0.05552  -0.35518   0.35950   -98.884   -0.6499   **   -0.5558   257.4822 
 -55.000  -0.05093   0.02073   0.05499   157.853  -16.9587   **  -0.07171  -0.36222   0.36925  -101.198   -0.4173   **   -0.3221   259.0514 
 -54.000  -0.05232   0.02209   0.05679   157.109  -16.6776   **  -0.08806  -0.36928   0.37964  -103.412   -0.1764   **   -0.0802   260.5216 
 -53.000  -0.05370   0.02350   0.05862   156.368  -16.4036   **  -0.10454  -0.37636   0.39061  -105.524    0.0711   **    0.1678   261.8916 
 -52.000  -0.05506   0.02494   0.06045   155.630  -16.1364   **  -0.12113  -0.38344   0.40211  -107.532    0.3232   **    0.4203   263.1622 
 -51.000  -0.05640   0.02643   0.06229   154.896  -15.8760   **  -0.13781  -0.39050   0.41411  -109.439    0.5784   **    0.6756   264.3351 
 -50.000  -0.05772   0.02795   0.06413   154.167  -15.6221   **  -0.15456  -0.39754   0.42653  -111.246    0.8352   **    0.9323   265.4132 
 -49.000  -0.05903   0.02950   0.06599   153.444  -15.3745   **  -0.17136  -0.40455   0.43934  -112.956    1.0923   **    1.1892   266.4001 
 -48.000  -0.06030   0.03109   0.06785   152.726  -15.1332   **  -0.18818  -0.41150   0.45249  -114.574    1.3484   **    1.4449   267.3000 
 -47.000  -0.06156   0.03271   0.06971   152.015  -14.8980   **  -0.20500  -0.41840   0.46592  -116.103    1.6025   **    1.6987   268.1175 
 -46.000  -0.06279   0.03436   0.07157   151.310  -14.6688   **  -0.22180  -0.42523   0.47960  -117.547    1.8539   **    1.9495   268.8572 
 -45.000  -0.06399   0.03604   0.07344   150.613  -14.4456   **  -0.23857  -0.43198   0.49348  -118.911    2.1016   **    2.1968   269.5239 
 -44.000  -0.06516   0.03774   0.07530   149.923  -14.2282   **  -0.25528  -0.43863   0.50751  -120.199    2.3452   **    2.4397   270.1225 
 -43.000  -0.06630   0.03946   0.07715   149.241  -14.0165   **  -0.27192  -0.44518   0.52166  -121.416    2.5840   **    2.6779   270.6575 
 -42.000  -0.06741   0.04120   0.07901   148.567  -13.8106   **  -0.28845  -0.45162   0.53588  -122.567    2.8176   **    2.9110   271.1335 
 -41.000  -0.06849   0.04296   0.08085   147.901  -13.6103   **  -0.30487  -0.45794   0.55014  -123.654    3.0457   **    3.1385   271.5548 
 -40.000  -0.06953   0.04474   0.08268   147.243  -13.4155   **  -0.32116  -0.46411   0.56440  -124.683    3.2680   **    3.3602   271.9256 
 -39.000  -0.07054   0.04653   0.08450   146.593  -13.2263   **  -0.33729  -0.47015   0.57863  -125.656    3.4842   **    3.5758   272.2496 
 -38.000  -0.07151   0.04832   0.08631   145.952  -13.0426   **  -0.35326  -0.47603   0.59279  -126.578    3.6942   **    3.7853   272.5305 
 -37.000  -0.07245   0.05013   0.08810   145.319  -12.8643   **  -0.36903  -0.48175   0.60685  -127.453    3.8979   **    3.9885   272.7717 
 -36.000  -0.07334   0.05194   0.08987   144.694  -12.6913   **  -0.38460  -0.48730   0.62079  -128.282    4.0952   **    4.1852   272.9763 
 -35.000  -0.07420   0.05375   0.09162   144.078  -12.5237   **  -0.39995  -0.49268   0.63458  -129.069    4.2859   **    4.3755   273.1472 
 -34.000  -0.07501   0.05557   0.09335   143.470  -12.3614   **  -0.41506  -0.49786   0.64818  -129.818    4.4702   **    4.5594   273.2872 
 -33.000  -0.07578   0.05738   0.09505   142.869  -12.2043   **  -0.42992  -0.50285   0.66158  -130.529    4.6479   **    4.7367   273.3987 
 -32.000  -0.07651   0.05918   0.09673   142.277  -12.0524   **  -0.44452  -0.50764   0.67476  -131.207    4.8192   **    4.9075   273.4840 
 -31.000  -0.07720   0.06098   0.09838   141.692  -11.9056   **  -0.45883  -0.51222   0.68768  -131.853    4.9839   **    5.0719   273.5452 
 -30.000  -0.07784   0.06277   0.10000   141.115  -11.7640   **  -0.47285  -0.51659   0.70032  -132.469    5.1422   **    5.2298   273.5841 
 -29.000  -0.07843   0.06455   0.10158   140.546  -11.6275   **  -0.48656  -0.52074   0.71268  -133.057    5.2941   **    5.3814   273.6027 
 -28.000  -0.07898   0.06631   0.10313   139.984  -11.4960   **  -0.49995  -0.52466   0.72472  -133.619    5.4396   **    5.5267   273.6024 
 -27.000  -0.07949   0.06806   0.10464   139.428  -11.3694   **  -0.51301  -0.52834   0.73643  -134.156    5.5788   **    5.6656   273.5847 
 -26.000  -0.07994   0.06979   0.10612   138.880  -11.2479   **  -0.52572  -0.53179   0.74779  -134.671    5.7118   **    5.7984   273.5509 
 -25.000  -0.08035   0.07150   0.10755   138.338  -11.1312   **  -0.53808  -0.53500   0.75879  -135.164    5.8386   **    5.9250   273.5023 
 -24.000  -0.08071   0.07318   0.10895   137.803  -11.0194   **  -0.55007  -0.53797   0.76941  -135.637    5.9594   **    6.0456   273.4400 
 -23.000  -0.08103   0.07484   0.11030   137.274  -10.9124   **  -0.56168  -0.54069   0.77963  -136.091    6.0741   **    6.1601   273.3650 
 -22.000  -0.08129   0.07647   0.11160   136.750  -10.8102   **  -0.57291  -0.54315   0.78945  -136.528    6.1828   **    6.2687   273.2781 
 -21.000  -0.08150   0.07807   0.11286   136.233  -10.7127   **  -0.58374  -0.54536   0.79886  -136.947    6.2856   **    6.3714   273.1802 
 -20.000  -0.08167   0.07964   0.11407   135.721  -10.6200   **  -0.59417  -0.54730   0.80783  -137.351    6.3826   **    6.4683   273.0719 
 -19.000  -0.08179   0.08118   0.11524   135.214  -10.5319   **  -0.60418  -0.54899   0.81635  -137.740    6.4738   **    6.5595   272.9541 
 -18.000  -0.08186   0.08268   0.11635   134.712  -10.4485   **  -0.61378  -0.55042   0.82443  -138.115    6.5593   **    6.6449   272.8271 
 -17.000  -0.08188   0.08415   0.11741   134.215  -10.3696   **  -0.62294  -0.55158   0.83204  -138.477    6.6391   **    6.7247   272.6917 
 -16.000  -0.08185   0.08558   0.11842   133.722  -10.2953   **  -0.63166  -0.55247   0.83918  -138.826    6.7133   **    6.7990   272.5481 
 -15.000  -0.08177   0.08697   0.11937   133.234  -10.2255   **  -0.63994  -0.55310   0.84584  -139.163    6.7820   **    6.8677   272.3969 
 -14.000  -0.08164   0.08832   0.12028   132.749  -10.1602   **  -0.64777  -0.55346   0.85201  -139.489    6.8452   **    6.9309   272.2383 
 -13.000  -0.08147   0.08963   0.12112   132.268  -10.0994   **  -0.65514  -0.55355   0.85769  -139.804    6.9028   **    6.9886   272.0728 
 -12.000  -0.08124   0.09089   0.12191   131.791  -10.0430   **  -0.66205  -0.55337   0.86286  -140.109    6.9551   **    7.0409   271.9005 
 -11.000  -0.08097   0.09211   0.12264   131.317   -9.9910   **  -0.66849  -0.55293   0.86753  -140.405    7.0019   **    7.0878   271.7217 
 -10.000  -0.08065   0.09329   0.12332   130.846   -9.9434   **  -0.67445  -0.55221   0.87168  -140.691    7.0434   **    7.1294   271.5365 
  -9.000  -0.08029   0.09441   0.12393   130.377   -9.9001   **  -0.67993  -0.55123   0.87531  -140.968    7.0794   **    7.1656   271.3451 
  -8.000  -0.07987   0.09549   0.12449   129.911   -9.8612   **  -0.68493  -0.54998   0.87841  -141.236    7.1102   **    7.1965   271.1476 
  -7.000  -0.07941   0.09651   0.12499   129.448   -9.8265   **  -0.68943  -0.54847   0.88098  -141.496    7.1356   **    7.2221   270.9441 
  -6.000  -0.07891   0.09749   0.12542   128.986   -9.7962   **  -0.69344  -0.54669   0.88302  -141.749    7.1557   **    7.2424   270.7346 
  -5.000  -0.07836   0.09842   0.12580   128.526   -9.7701   **  -0.69695  -0.54465   0.88452  -141.993    7.1704   **    7.2574   270.5191 
  -4.000  -0.07776   0.09929   0.12612   128.067   -9.7483   **  -0.69995  -0.54234   0.88548  -142.230    7.1798   **    7.2670   270.2977 
  -3.000  -0.07712   0.10011   0.12637   127.610   -9.7307   **  -0.70245  -0.53978   0.88589  -142.460    7.1838   **    7.2713   270.0703 
  -2.000  -0.07644   0.10088   0.12657   127.154   -9.7174   **  -0.70443  -0.53696   0.88575  -142.683    7.1824   **    7.2702   269.8369 
  -1.000  -0.07572   0.10159   0.12670   126.698   -9.7082   **  -0.70590  -0.53389   0.88506  -142.899    7.1757   **    7.2638   269.5972 
   0.000  -0.07495   0.10224   0.12677   126.243   -9.7034   **  -0.70685  -0.53056   0.88381  -143.108    7.1634   **    7.2519   269.3513 
   1.000  -0.07414   0.10284   0.12678   125.789   -9.7027   **  -0.70727  -0.52698   0.88201  -143.310    7.1457   **    7.2345   269.0991 
   2.000  -0.07329   0.10338   0.12673   125.334   -9.7063   **  -0.70718  -0.52316   0.87966  -143.506    7.1225   **    7.2117   268.8403 
   3.000  -0.07240   0.10387   0.12662   124.879   -9.7140   **  -0.70655  -0.51909   0.87674  -143.696    7.0936   **    7.1833   268.5747 
   4.000  -0.07148   0.10430   0.12644   124.424   -9.7261   **  -0.70540  -0.51479   0.87326  -143.879    7.0592   **    7.1493   268.3023 
   5.000  -0.07051   0.10467   0.12620   123.968   -9.7423   **  -0.70371  -0.51024   0.86923  -144.055    7.0189   **    7.1095   268.0227 
   6.000  -0.06951   0.10498   0.12591   123.511   -9.7628   **  -0.70149  -0.50547   0.86463  -144.225    6.9729   **    7.0640   267.7357 
   7.000  -0.06847   0.10523   0.12555   123.053   -9.7876   **  -0.69874  -0.50046   0.85948  -144.389    6.9209   **    7.0126   267.4411 
   8.000  -0.06740   0.10542   0.12513   122.593   -9.8167   **  -0.69546  -0.49523   0.85376  -144.546    6.8630   **    6.9553   267.1386 
   9.000  -0.06630   0.10556   0.12465   122.132   -9.8500   **  -0.69163  -0.48978   0.84749  -144.696    6.7989   **    6.8919   266.8278 
  10.000  -0.06516   0.10563   0.12411   121.669   -9.8877   **  -0.68728  -0.48411   0.84066  -144.840    6.7286   **    6.8223   266.5086 
  11.000  -0.06399   0.10564   0.12351   121.204   -9.9297   **  -0.68238  -0.47822   0.83327  -144.977    6.6520   **    6.7464   266.1804 
  12.000  -0.06279   0.10560   0.12285   120.736   -9.9760   **  -0.67696  -0.47213   0.82534  -145.107    6.5688   **    6.6640   265.8430 
  13.000  -0.06156   0.10549   0.12214   120.266  -10.0267   **  -0.67100  -0.46584   0.81685  -145.230    6.4791   **    6.5751   265.4958 
  14.000  -0.06030   0.10532   0.12137   119.793  -10.0819   **  -0.66451  -0.45934   0.80781  -145.346    6.3825   **    6.4794   265.1387 
  15.000  -0.05902   0.10510   0.12054   119.317  -10.1415   **  -0.65749  -0.45266   0.79824  -145.454    6.2789   **    6.3768   264.7709 
  16.000  -0.05771   0.10481   0.11965   118.838  -10.2055   **  -0.64994  -0.44578   0.78812  -145.555    6.1681   **    6.2671   264.3922 
  17.000  -0.05638   0.10447   0.11871   118.355  -10.2741   **  -0.64187  -0.43872   0.77748  -145.647    6.0500   **    6.1501   264.0019 
  18.000  -0.05502   0.10406   0.11771   117.868  -10.3472   **  -0.63328  -0.43148   0.76630  -145.731    5.9242   **    6.0255   263.5995 
  19.000  -0.05365   0.10360   0.11667   117.378  -10.4249   **  -0.62417  -0.42408   0.75461  -145.807    5.7906   **    5.8932   263.1845 
  20.000  -0.05226   0.10308   0.11557   116.883  -10.5072   **  -0.61456  -0.41650   0.74240  -145.873    5.6490   **    5.7530   262.7562 
  21.000  -0.05084   0.10250   0.11442   116.383  -10.5941   **  -0.60444  -0.40877   0.72968  -145.930    5.4989   **    5.6044   262.3139 
  22.000  -0.04942   0.10186   0.11321   115.879  -10.6857   **  -0.59383  -0.40088   0.71647  -145.977    5.3402   **    5.4473   261.8569 
  23.000  -0.04797   0.10117   0.11197   115.371  -10.7820   **  -0.58272  -0.39285   0.70277  -146.014    5.1725   **    5.2814   261.3845 
  24.000  -0.04652   0.10042   0.11067   114.857  -10.8831   **  -0.57114  -0.38467   0.68860  -146.039    4.9955   **    5.1063   260.8957 
  25.000  -0.04506   0.09961   0.10933   114.337  -10.9890   **  -0.55908  -0.37636   0.67395  -146.052    4.8088   **    4.9216   260.3897 
  26.000  -0.04358   0.09875   0.10794   113.813  -11.0998   **  -0.54655  -0.36792   0.65885  -146.053    4.6120   **    4.7270   259.8654 
  27.000  -0.04210   0.09784   0.10652   113.282  -11.2154   **  -0.53358  -0.35936   0.64331  -146.040    4.4046   **    4.5221   259.3218 
  28.000  -0.04062   0.09688   0.10505   112.746  -11.3360   **  -0.52016  -0.35069   0.62734  -146.012    4.1862   **    4.3063   258.7577 
  29.000  -0.03913   0.09586   0.10354   112.203  -11.4616   **  -0.50631  -0.34191   0.61095  -145.969    3.9563   **    4.0793   258.1717 
  30.000  -0.03764   0.09480   0.10200   111.654  -11.5921   **  -0.49205  -0.33304   0.59416  -145.908    3.7143   **    3.8404   257.5623 
  31.000  -0.03615   0.09368   0.10042   111.099  -11.7278   **  -0.47738  -0.32407   0.57699  -145.829    3.4595   **    3.5891   256.9279 
  32.000  -0.03466   0.09252   0.09880   110.537  -11.8685   **  -0.46232  -0.31502   0.55944  -145.730    3.1914   **    3.3248   256.2666 
  33.000  -0.03318   0.09131   0.09716   109.969  -12.0144   **  -0.44689  -0.30590   0.54155  -145.608    2.9091   **    3.0466   255.5764 
  34.000  -0.03170   0.09006   0.09548   109.393  -12.1655   **  -0.43109  -0.29671   0.52333  -145.462    2.6118   **    2.7540   254.8548 
  35.000  -0.03024   0.08877   0.09378   108.811  -12.3218   **  -0.41496  -0.28746   0.50480  -145.288    2.2986   **    2.4460   254.0992 
  36.000  -0.02878   0.08743   0.09205   108.222  -12.4835   **  -0.39850  -0.27816   0.48598  -145.085    1.9686   **    2.1216   253.3063 
  37.000  -0.02734   0.08606   0.09030   107.625  -12.6505   **  -0.38174  -0.26881   0.46689  -144.847    1.6205   **    1.7799   252.4726 
  38.000  -0.02591   0.08464   0.08852   107.022  -12.8229   **  -0.36469  -0.25944   0.44755  -144.572    1.2531   **    1.4198   251.5937 
  39.000  -0.02450   0.08319   0.08673   106.411  -13.0007   **  -0.34737  -0.25004   0.42800  -144.254    0.8650   **    1.0398   250.6647 
  40.000  -0.02311   0.08171   0.08492   105.793  -13.1840   **  -0.32980  -0.24062   0.40825  -143.886    0.4547   **    0.6386   249.6794 
  41.000  -0.02174   0.08019   0.08309   105.169  -13.3729   **  -0.31201  -0.23119   0.38833  -143.462    0.0202   **    0.2146   248.6308 
  42.000  -0.02039   0.07865   0.08125   104.537  -13.5674   **  -0.29401  -0.22177   0.36827  -142.973   -0.4403   **   -0.2339   247.5102 
  43.000  -0.01907   0.07707   0.07940   103.898  -13.7677   **  -0.27584  -0.21236   0.34811  -142.408   -0.9294   **   -0.7092   246.3068 
  44.000  -0.01778   0.07547   0.07754   103.253  -13.9736   **  -0.25750  -0.20297   0.32787  -141.754   -1.4496   **   -1.2133   245.0075 
  45.000  -0.01651   0.07385   0.07567   102.601  -14.1855   **  -0.23903  -0.19360   0.30760  -140.994   -2.0041   **   -1.7489   243.5957 
  46.000  -0.01527   0.07220   0.07380   101.943  -14.4032   **  -0.22045  -0.18428   0.28732  -140.107   -2.5963   **   -2.3189   242.0507 
  47.000  -0.01407   0.07053   0.07192   101.279  -14.6270   **  -0.20178  -0.17500   0.26709  -139.066   -3.2305   **   -2.9265   240.3455 
  48.000  -0.01290   0.06884   0.07004   100.610  -14.8569   **  -0.18305  -0.16577   0.24696  -137.835   -3.9112   **   -3.5753   238.4454 
  49.000  -0.01176   0.06714   0.06816    99.935  -15.0930   **  -0.16429  -0.15662   0.22698  -136.369   -4.6441   **   -4.2691   236.3041 
  50.000  -0.01066   0.06542   0.06629    99.256  -15.3354   **  -0.14551  -0.14754   0.20722  -134.604   -5.4351   **   -5.0120   233.8598 
  51.000  -0.00960   0.06369   0.06441    98.572  -15.5844   **  -0.12675  -0.13854   0.18777  -132.457   -6.2911   **   -5.8080   231.0282 
  52.000  -0.00858   0.06195   0.06254    97.884  -15.8401   **  -0.10804  -0.12963   0.16875  -129.808   -7.2190   **   -6.6600   227.6922 
  53.000  -0.00760   0.06020   0.06068    97.193  -16.1026   **  -0.08939  -0.12083   0.15030  -126.494   -8.2247   **   -7.5689   223.6872 
  54.000  -0.00666   0.05845   0.05883    96.500  -16.3721   **  -0.07083  -0.11214   0.13263  -122.280   -9.3107   **   -8.5307   218.7805 
  55.000  -0.00576   0.05669   0.05698    95.806  -16.6489   **  -0.05240  -0.10356   0.11607  -116.840  -10.4697   **   -9.5318   212.6455 
  56.000  -0.00491   0.05493   0.05515    95.110  -16.9333   **  -0.03412  -0.09512   0.10105  -109.734  -11.6728   **  -10.5406   204.8441 
  57.000  -0.00410   0.05316   0.05332    94.415  -17.2255   **  -0.01601  -0.08681   0.08828  -100.452  -12.8469   **  -11.4960   194.8663 
  58.000  -0.00334   0.05140   0.05151    93.720  -17.5258   **   0.00189  -0.07865   0.07867   -88.623  -13.8472   **  -12.2978   182.3426 
  59.000  -0.00263   0.04964   0.04971    93.027  -17.8348   **   0.01957  -0.07064   0.07330   -74.518  -14.4611   **  -12.8180   167.5453 
  60.000  -0.00195   0.04788   0.04792    92.338  -18.1527   **   0.03699  -0.06280   0.07289   -59.502  -14.5110   **  -12.9505   151.8401 
  61.000  -0.00133   0.04613   0.04615    91.652  -18.4801   **   0.05413  -0.05513   0.07726   -45.524  -14.0045   **  -12.6793   137.1762 
  62.000  -0.00075   0.04439   0.04439    90.972  -18.8175   **   0.07096  -0.04764   0.08547   -33.872  -13.1275   **  -12.0902   124.8445 
  63.000  -0.00022   0.04265   0.04265    90.299  -19.1656   **   0.08747  -0.04033   0.09632   -24.754  -12.0898   **  -11.3122   115.0528 
  64.000   0.00026   0.04092   0.04092    89.633  -19.5251   **   0.10361  -0.03322   0.10881   -17.776  -11.0307   **  -10.4562   107.4093 
  65.000   0.00070   0.03920   0.03921    88.976  -19.8969   **   0.11937  -0.02631   0.12224   -12.429  -10.0196   **   -9.5944   101.4054 
  66.000   0.00109   0.03749   0.03751    88.330  -20.2819   **   0.13473  -0.01961   0.13615    -8.281   -9.0834   **   -8.7658    96.6113 
  67.000   0.00144   0.03579   0.03582    87.696  -20.6812   **   0.14966  -0.01313   0.15023    -5.012   -8.2285   **   -7.9884    92.7086 
  68.000   0.00174   0.03411   0.03415    87.075  -21.0960   **   0.16413  -0.00687   0.16428    -2.395   -7.4523   **   -7.2686    89.4706 
  69.000   0.00200   0.03243   0.03249    86.469  -21.5278   **   0.17813  -0.00084   0.17813    -0.269   -6.7489   **   -6.6067    86.7379 
  70.000   0.00222   0.03077   0.03085    85.879  -21.9784   **   0.19163   0.00496   0.19170     1.482   -6.1114   **   -6.0004    84.3970 
  71.000   0.00239   0.02912   0.02922    85.306  -22.4495   **   0.20462   0.01051   0.20489     2.940   -5.5334   **   -5.4460    82.3665 
  72.000   0.00252   0.02749   0.02761    84.753  -22.9437   **   0.21707   0.01581   0.21764     4.166   -5.0090   **   -4.9396    80.5868 
  73.000   0.00262   0.02587   0.02600    84.220  -23.4635   **   0.22896   0.02086   0.22990     5.206   -4.5329   **   -4.4776    79.0141 
  74.000   0.00267   0.02426   0.02441    83.709  -24.0121   **   0.24027   0.02565   0.24163     6.094   -4.1006   **   -4.0565    77.6154 
